	LSIE_05 INDOOR				video part 1 duration: 		video part 2 duration:															
	0:49:05.963	0:29:56.703	0:30:45.479	1845.479007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#46)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(46)												
	0:50:01.502	0:30:52.242	0:31:41.018	1901.018007	Technical Error	Distractor	Video skip		"(Event/Category/Technical Error, Sensory Presentation/Visual/Rendering type/Screen/Movie/Video skip, Participant/Effect/Visual/Perturbation)"	VidSkip												
		0:30:52.986	0:31:41.762	1901.762207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill		"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs)"	ActTPause												
	0:50:09.150	0:30:59.890	0:31:48.666	1908.666007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#48)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(48)												
0:31:49.136	0:50:09.620	0:31:00.360	0:31:49.136	1909.135742	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#48)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(48)												
	0:50:10.620	0:31:01.360	0:31:50.136	1910.136007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright right - trigger look - (proximity = near) - flag (#48)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(48)												
	0:50:18.067	0:31:08.807	0:31:57.583	1917.583007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#49)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(49)												
	0:50:28.287	0:31:19.027	0:32:07.803	1927.803007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#50)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(50)												
	0:50:29.856	0:31:20.596	0:32:09.372	1929.372007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#50) - rep 1	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Attribute/Event Repetition/1, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Onset)"	NonTargetON(50)-1												
	0:50:31.059	0:31:21.799	0:32:10.575	1930.575007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#50) - rep 1	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Attribute/Event Repetition/1, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal, Offset)"	NonTargetOFF(50)-1												
	0:50:38.038	0:31:28.778	0:32:17.554	1937.554007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#51)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(51)												
	0:50:38.539	0:31:29.279	0:32:18.055	1938.055007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#52)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(52)												
		0:31:34.227	0:32:23.003	1943.003207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Onset)"	ActTPauseON												
		0:31:35.195	0:32:23.971	1943.971207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON												
		0:31:35.528	0:32:24.304	1944.304207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Offset)"	ActTPauseOFF												
		0:31:39.466	0:32:28.242	1948.242207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF												
	0:50:55.672	0:31:46.412	0:32:35.188	1955.188007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#53), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(53)												
0:32:35.788	0:50:56.272	0:31:47.011	0:32:35.788	1955.787598	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#53)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(53)												
	0:50:57.008	0:31:47.748	0:32:36.524	1956.524007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#53), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(53)												
	0:51:00.281	0:31:51.021	0:32:39.797	1959.797007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#54)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(54)												
	0:51:02.552	0:31:53.292	0:32:42.068	1962.068007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#55)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(55)												
	0:51:19.517	0:32:10.257	0:32:59.033	1979.033007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#56)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(56)												
	0:51:37.351	0:32:28.091	0:33:16.867	1996.867007	Environmental Event 	Distractor	Unidentified sound (velcro?) heard in background	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Unknown, Sensory Presentation/Auditory/Real World Sounds, Onset)"	AudON7												
	0:51:55.853	0:32:46.593	0:33:35.369	2015.369007	Environmental Event 	Distractor	Unidentified sound (velcro?) heard in background	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Unknown, Sensory Presentation/Auditory/Real World Sounds, Offset)"	AudOFF7												
	0:52:10.080	0:33:00.820	0:33:49.596	2029.596007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#59)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(59)												
	0:52:23.839	0:33:14.579	0:34:03.355	2043.355007	Behavioral Event	Purposeful	Subject whistles	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Onset)"	ActWslON												
	0:52:27.079	0:33:17.819	0:34:06.595	2046.595007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - (proximity = moderate) - flag (#60)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Visual/Foveal)"	Target1st(60)												
	0:52:31.153	0:33:21.893	0:34:10.669	2050.669007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#60)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(60)												
0:34:14.402	0:52:34.886	0:33:25.626	0:34:14.402	2054.401855	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#60)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(60)												
	0:52:35.562	0:33:26.302	0:34:15.078	2055.078007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#60)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(60)												
	0:53:18.477	0:34:09.217	0:34:57.993	2097.993007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#62)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(62)												
	0:53:30.499	0:34:21.239	0:35:10.015	2110.015007	Behavioral Event	Purposeful	Subject whistles	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Offset)"	ActWslOFF												
	0:53:45.060	0:34:35.800	0:35:24.576	2124.576007	Behavioral Event	Purposeful	Subject whistles	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Onset)"	ActWslON												
	0:54:11.711	0:35:02.451	0:35:51.227	2151.227007	Behavioral Event	Purposeful	Subject whistles	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Offset)"	ActWslOFF												
	0:54:18.691	0:35:09.431	0:35:58.207	2158.207007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#67), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(67)												
0:35:58.750	0:54:19.234	0:35:09.973	0:35:58.750	2158.749512	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#67)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(67)												
	0:54:20.294	0:35:11.034	0:35:59.810	2159.810007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#67), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(67)												
	0:54:28.510	0:35:19.250	0:36:08.026	2168.026007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#68)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(68)												
	0:54:45.843	0:35:36.583	0:36:25.359	2185.359007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#69)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(69)												
		0:35:45.745	0:36:34.521	2194.521207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Onset)"	ActTPauseON												
		0:35:46.780	0:36:35.556	2195.556207	Behavioral Event	Purposeful	Subject takes abnormal step on treadmill	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Walk/Pause, Participant/Action/Body Part/Legs, Offset)"	ActTPauseOFF												
	0:54:56.429	0:35:47.169	0:36:35.945	2195.945007	Behavioral Event	Purposeful	Subject sighs		"(Event/Category/Participant Response, Participant/Action/Type/Sigh)"	ActSigh												
	0:55:02.007	0:35:52.747	0:36:41.523	2201.523007	Behavioral Event	Purposeful	Subject whistles	duration on	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Onset)"	ActWslON												
	0:55:15.299	0:36:06.039	0:36:54.815	2214.815007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#71)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(71)												
	0:55:31.630	0:36:22.370	0:37:11.146	2231.146007	Behavioral Event	Purposeful	Subject whistles	duration off	"(Event/Category/Participant Response, Participant/Action/Type/Whistle, Offset)"	ActWslOFF												
	0:55:39.511	0:36:30.251	0:37:19.027	2238.092007	Behavioral Event 	Purposeful 	"Subject whispers ""ok"""		"(Event/Category/Participant Response, Participant/Action/Type/Speech)"	ActSpeech												
	0:55:38.576	0:36:29.316	0:37:18.092	2239.027007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#72)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(72)												
	0:55:51.133	0:36:41.873	0:37:30.649	2250.649007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#73)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(73)												
	0:56:10.370	0:37:01.110	0:37:49.886	2269.886007	Environmental Event	Distractor	Subject looks at platform to side of screen (proximity=near)	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Platform, Sensory presentation/Visual, Participant/Effect/Visual/Foveal, Onset)"	ObjVFON14												
	0:56:11.238	0:37:01.978	0:37:50.754	2270.754007	Environmental Event	Distractor	Subject looks at platform to side of screen (proximity=near)	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Platform, Sensory presentation/Visual, Participant/Effect/Visual/Foveal, Offset)"	ObjVFOFF14												
	0:56:14.544	0:37:05.284	0:37:54.060	2274.060007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#76)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(76)												
	0:56:23.839	0:37:14.579	0:38:03.355	2283.355007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = near) - flag (#77)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(77)												
		0:37:18.505	0:38:07.281	2287.281207	Behavioral Event 	Purposeful 	Subject lifts both arms	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Offset)"	ArmLiftBOFF												
	0:56:41.496	0:37:32.236	0:38:21.012	2301.012007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#78)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(78)												
	0:56:51.381	0:37:42.121	0:38:30.897	2310.897007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#80)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(80)												
		0:37:48.868	0:38:37.644	2317.644207	Behavioral Event	Purposeful	Subject dancing on treadmill (using arms and bouncing steps)	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Legs, Participant/Action/Body Part/Arms, Onset)"	ActDanceBON												
		0:37:55.975	0:38:44.751	2324.751207	Behavioral Event	Purposeful	Subject dancing on treadmill (using arms and bouncing steps)	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Legs, Participant/Action/Body Part/Arms, Offset)"	ActDanceBOFF												
	0:57:20.937	0:38:11.677	0:39:00.453	2340.453007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#83)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(83)												
		0:38:15.428	0:39:04.204	2344.204207	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn												
		0:38:16.629	0:39:05.405	2345.405207	Scenario Event/Behavioral Event	Non-Verbal Cue/Purposeful	Saliva swab inserted/Subject opens mouth	duration on	"(Event/Category/Experimental Procedure/Swab, Object/Complex/Saliva Swab, Participant/Action/Body Part/Mouth/Open, Participant/Effect/Taste, Onset)"	SWABON												
	0:57:29.153	0:38:19.893	0:39:08.669	2348.669007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = far) - flag (#82), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(82)												
0:39:09.062	0:57:29.546	0:38:20.286	0:39:09.062	2349.062012	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#82)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(82)												
	0:57:30.990	0:38:21.730	0:39:10.506	2350.506007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright left - trigger look - (proximity = far) - flag (#82), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(82)												
	0:57:38.337	0:38:29.077	0:39:17.853	2357.853007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#84)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(84)												
		0:38:32.712	0:39:21.488	2361.488207	Behavioral Event	Purposeful	Subject dancing on treadmill (using arms and bouncing steps)	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Legs, Participant/Action/Body Part/Arms, Onset)"	ActDanceBON												
		0:38:37.350	0:39:26.126	2366.126207	Behavioral Event	Purposeful	Subject dancing on treadmill (using arms and bouncing steps)	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Legs, Participant/Action/Body Part/Arms, Offset)"	ActDanceBOFF												
	0:58:19.081	0:39:09.821	0:39:58.597	2398.597007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#87)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(87)												
	0:58:46.734	0:39:37.474	0:40:26.250	2426.250007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#89.5), approx"	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Onset)"	TargetlastAON(89.5)												
0:40:26.513	0:58:46.997	0:39:37.737	0:40:26.513	2426.513184	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#89.5)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(89.5)												
	0:58:48.337	0:39:39.077	0:40:27.853	2427.853007	Behavioral Event 	Purposeful 	"Subject looks at Target flag - bright right - trigger look - (proximity = moderate) - flag (#89.5), approx"	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Attribute/Approximate, Offset)"	TargetlastAOFF(89.5)												
	0:58:48.871	0:39:39.611	0:40:28.387	2428.387007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#90)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(90)												
		0:39:49.856	0:40:38.632	2438.632207	Behavioral Event 	Purposeful 	Subject lifts left arm to twirl backpack strap	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Onset)"	ArmLiftLON												
		0:39:56.496	0:40:45.272	2445.272207	Behavioral Event 	Purposeful 	Subject lifts left arm to twirl backpack strap	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Left/Lift, Offset)"	ArmLiftLOFF												
	0:59:06.171	0:39:56.911	0:40:45.687	2445.687007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = moderate) - flag (#91)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(91)												
	0:59:09.143	0:39:59.883	0:40:48.659	2448.659007	Environmental Event	Distractor	Subject looks at ground below screen (proximity=near)	duration on	"(Event/Category/Real World Stimulus, Object/Complex/Ground, Sensory presentation/Visual, Participant/Effect/Visual/Foveal, Onset)"	ObjVFON15												
	0:59:10.045	0:40:00.785	0:40:49.561	2449.561007	Environmental Event	Distractor	Subject looks at ground below screen (proximity=near)	duration off	"(Event/Category/Real World Stimulus, Object/Complex/Ground, Sensory presentation/Visual, Participant/Effect/Visual/Foveal, Offset)"	ObjVFOFF15												
	0:59:24.338	0:40:15.078	0:41:03.854	2463.854007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark left - (proximity = moderate) - flag (#92)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(92)												
	0:59:33.322	0:40:24.062	0:41:12.838	2472.838007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - (proximity = moderate) - flag (#93)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Visual/Foveal)"	Target1st(93)												
	0:59:33.856	0:40:24.596	0:41:13.372	2473.372007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#93)	duration on	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Onset)"	TargetlastON(93)												
0:41:13.535	0:59:34.019	0:40:24.759	0:41:13.535	2473.535156	Scenario Event/Behavioral Event 	Task/Purposeful	Subject identifies target flag/Subject presses trigger(#93)		"(Event/Category/Participant Response, Object/Complex/Button, Sensory Presentation/Tactile, Participant/Effect/Tactile/Pressure, Participant/Effect/Cognitive/Reward/$0.25, Participant/Action/Type/Button Press/Button, Participant/Action/Body Part/Hand/Right/Finger)"	TrigCorr(93)												
		0:40:26.192	0:41:14.968	2474.968207	Behavioral Event 	Purposeful 	Subject turns head		"(Event/Category/Participant Response, Participant/Action/Body Part/Head/Turn)"	HeadTurn												
		0:40:26.826	0:41:15.602	2475.176007	Behavioral Event 	Purposeful 	Subject looks at Target flag - bright left - trigger look - (proximity = moderate) - flag (#93)	duration off	"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Target, Participant/Effect/Cognitive/Reward/$0.25, Participant/Effect/Visual/Foveal, Offset)"	TargetlastOFF(93)												
	0:59:35.660	0:40:26.400	0:41:15.176	2475.602207	Scenario Event/Behavioral Event	Non-Verbal Cue/Purposeful	Saliva swab removed/Subject opens mouth	duration off	"(Event/Category/Experimental Procedure/Swab, Object/Complex/Saliva Swab, Participant/Action/Body Part/Mouth/Open, Participant/Effect/Taste, Offset)"	SWABOFF												
		0:40:35.135	0:41:23.911	2483.911207	Behavioral Event 	Purposeful 	Subject lifts both arms	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Both/Lift, Onset)"	ArmLiftBON												
	0:59:45.245	0:40:35.985	0:41:24.761	2484.761007	Behavioral Event 	Purposeful 	Subject looks at Non-target flag - dark right - (proximity = near) - flag (#94)		"(Event/Category/Experimental Stimulus, Object/Complex/Flag, Sensory presentation/Visual, Participant/Effect/Cognitive/Expected/Non-target, Participant/Effect/Visual/Foveal)"	NonTarget(94)												
		0:40:45.211	0:41:33.987	2493.987207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration off	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Offset)"	ArmLiftROFF												
		0:40:47.080	0:41:35.856	2495.856207	Behavioral Event 	Purposeful 	Subject lifts right arm	duration on	"(Event/Category/Participant Response, Participant/Action/Body Part/Arm/Right/Lift, Onset)"	ArmLiftRON												
